-126.669,408.262,-197.761,-362.884,154.667,-27.1627,162.78,499.482,-308.492,-580.496,-444.141,-118.965,406.902,15.5451,-7.73555,29.2612,323.97,32.0816,369.205,-176.974,-496.696,31.1177,-522.981,-181.432,564.841,-313.963,-149.74,47.7666,-552.77,37.9105,-258.828,265.193,-400.766,225.433,-325.28,-203.506,106.421,547.781,-121.824,508.832,-340.925,-20.923,169.318,457.252,-231.118,343.201,67.6883,-268.542,-448.673,-476.196,221.393,521.982,-321.326,-246.98,-449.511,278.656,540.119,-510.633,357.393,-311.887,311.615,167.275,-516.097,-506.184,306.628,87.8838,468.049,-354.896,-513.136,444.543,-404.164,-383.56,62.9657,-169.092,36.9291,-480.358,453.181,92.4015,399.973,297.429,292.688,575.416,-403.165,-3.23915,-302.391,179.653,-205.562,-219.814,181.444,-331.607,263.11,55.2574,-58.8407,533.138,-185.987,-596.098,-20.5053,210.546,146.167,-381.033,165.091,208.675,276.918,152.548,221.668,505.127,-287.388,-494.745,-166.043,-466.439,330.885,-253.5,-595.725,581.319,550.396,-76.112,223.02,-454.645,434.378,499.482,485.987,-243.157,-404.597,91.4003,418.693,-43.6144,273.078,220.95,269.061,405.688,-434.145,-454.533,146.587,490.247,-126.766,-198.015,-512.928,-418.583,-202.344,-254.173,-281.409,100.298,459.639,-411.262,-88.5746,69.1439,275.327,-208.779,-436.789,477.065,-247.515,329.185,-61.038,-540.893,438.133,-31.4006,188.472,-237.845,-50.7124,-535.85,107.553,-457.066,-234.861,-165.606,30.9311,131.682,-515.823,395.687,-329.462,-21.8546,-186.881,453.978,333.967,-291.01,-362.439,-334.774,263.321,338.663,-322.801,-79.2211,-582.544,66.4536,-287.449,284.913,371.728,223.222,39.5964,-592.735,-119.101,22.1827,-416.651,213.288,142.772,-374.819,-233.667,-593.193,-190.293,-382.588,461.962,-224.18
-126.578,408.288,-197.805,-362.825,154.712,-27.1971,162.701,499.532,-308.425,-580.548,-444.008,-119.071,406.878,15.5702,-7.78236,29.3977,324.053,32.0714,369.138,-176.921,-496.649,31.0278,-522.979,-181.516,564.932,-313.882,-149.73,47.8118,-552.667,37.8898,-258.801,265.241,-400.716,225.428,-325.321,-203.4,106.476,547.777,-121.756,508.903,-340.839,-20.8362,169.335,457.238,-231.181,343.185,67.6531,-268.587,-448.623,-476.204,221.45,521.951,-321.37,-246.967,-449.606,278.716,540.094,-510.69,357.433,-311.84,311.551,167.208,-516.077,-506.224,306.549,87.7849,468.142,-354.973,-513.074,444.424,-404.072,-383.559,62.9361,-169.079,36.8748,-480.265,453.247,92.4462,400.082,297.493,292.797,575.488,-403.09,-3.2044,-302.435,179.636,-205.647,-219.872,181.532,-331.61,263.09,55.1854,-58.7792,533.109,-185.905,-596.089,-20.5431,210.542,146.155,-381.133,164.992,208.633,276.954,152.513,221.62,505.158,-287.351,-494.669,-165.988,-466.423,330.84,-253.535,-595.757,581.384,550.45,-76.0172,223.088,-454.684,434.435,499.426,486.07,-243.054,-404.524,91.3664,418.658,-43.6314,273.105,220.888,269.015,405.631,-434.165,-454.588,146.667,490.317,-126.748,-198.002,-512.887,-418.644,-202.337,-254.261,-281.392,100.321,459.619,-411.248,-88.5817,69.2091,275.4,-208.772,-436.89,477.062,-247.441,329.107,-60.9924,-540.768,438.053,-31.4818,188.395,-237.829,-50.6677,-535.808,107.556,-457.083,-234.864,-165.528,30.9834,131.703,-515.77,395.605,-329.511,-21.7981,-186.841,454.017,334.03,-290.975,-362.509,-334.744,263.302,338.604,-322.803,-79.259,-582.575,66.4168,-287.424,284.934,371.723,223.282,39.6633,-592.681,-119.059,22.1418,-416.739,213.193,142.798,-374.787,-233.633,-593.228,-190.196,-382.575,461.924,-224.234
-126.508,408.319,-197.833,-362.77,154.739,-27.2172,162.624,499.586,-308.336,-580.593,-443.879,-119.2,406.864,15.5948,-7.81194,29.519,324.127,32.065,369.091,-176.858,-496.598,30.9224,-523,-181.6,565.007,-313.818,-149.728,47.8562,-552.562,37.8608,-258.775,265.297,-400.682,225.425,-325.349,-203.303,106.508,547.772,-121.683,508.989,-340.752,-20.7505,169.343,457.227,-231.257,343.161,67.6382,-268.621,-448.565,-476.198,221.515,521.923,-321.402,-246.944,-449.722,278.767,540.046,-510.744,357.469,-311.786,311.48,167.137,-516.078,-506.272,306.477,87.6796,468.25,-355.057,-512.998,444.311,-403.965,-383.565,62.9282,-169.059,36.8377,-480.187,453.306,92.4688,400.179,297.538,292.924,575.576,-403.006,-3.18263,-302.483,179.64,-205.724,-219.932,181.611,-331.613,263.078,55.1153,-58.7039,533.073,-185.814,-596.067,-20.5594,210.546,146.148,-381.226,164.898,208.613,276.997,152.483,221.562,505.19,-287.294,-494.606,-165.912,-466.414,330.803,-253.566,-595.793,581.471,550.499,-75.9001,223.146,-454.701,434.484,499.392,486.138,-242.956,-404.433,91.3185,418.632,-43.6524,273.131,220.834,268.98,405.585,-434.172,-454.633,146.739,490.386,-126.747,-198.002,-512.838,-418.685,-202.323,-254.335,-281.355,100.354,459.604,-411.22,-88.5833,69.2814,275.49,-208.781,-436.992,477.037,-247.368,329.031,-60.9627,-540.645,437.974,-31.5718,188.322,-237.79,-50.637,-535.758,107.536,-457.096,-234.874,-165.465,31.0317,131.701,-515.701,395.521,-329.557,-21.75,-186.779,454.062,334.086,-290.935,-362.574,-334.699,263.279,338.53,-322.796,-79.2964,-582.607,66.3958,-287.398,284.945,371.695,223.346,39.7335,-592.605,-119.025,22.0972,-416.812,213.101,142.828,-374.746,-233.584,-593.26,-190.084,-382.561,461.89,-224.304
-126.428,408.371,-197.87,-362.73,154.785,-27.2263,162.543,499.637,-308.224,-580.644,-443.749,-119.306,406.842,15.6247,-7.81872,29.6431,324.193,32.0566,369.023,-176.803,-496.535,30.8073,-523.006,-181.667,565.073,-313.733,-149.717,47.8983,-552.453,37.8397,-258.744,265.359,-400.661,225.413,-325.364,-203.215,106.529,547.747,-121.626,509.078,-340.663,-20.6634,169.358,457.209,-231.335,343.12,67.6061,-268.64,-448.497,-476.18,221.575,521.902,-321.45,-246.923,-449.819,278.829,539.986,-510.817,357.511,-311.724,311.411,167.057,-516.07,-506.299,306.413,87.5784,468.372,-355.133,-512.909,444.207,-403.869,-383.56,62.9165,-169.016,36.7979,-480.133,453.383,92.5065,400.274,297.606,293.073,575.671,-402.923,-3.14499,-302.514,179.661,-205.809,-219.987,181.683,-331.61,263.059,55.0388,-58.6183,533.024,-185.736,-596.055,-20.5572,210.536,146.137,-381.326,164.806,208.617,277.043,152.462,221.503,505.232,-287.261,-494.545,-165.815,-466.397,330.762,-253.605,-595.847,581.572,550.54,-75.8045,223.202,-454.696,434.525,499.38,486.201,-242.873,-404.327,91.2534,418.606,-43.6825,273.148,220.78,268.955,405.553,-434.189,-454.691,146.811,490.463,-126.727,-198.016,-512.782,-418.748,-202.296,-254.417,-281.31,100.408,459.605,-411.196,-88.5937,69.3555,275.596,-208.773,-437.092,476.989,-247.296,328.956,-60.9447,-540.511,437.905,-31.6614,188.247,-237.774,-50.6027,-535.724,107.506,-457.129,-234.886,-165.387,31.0754,131.722,-515.645,395.446,-329.61,-21.7075,-186.697,454.095,334.148,-290.901,-362.652,-334.645,263.24,338.454,-322.782,-79.3298,-582.624,66.3719,-287.374,284.948,371.667,223.388,39.7808,-592.527,-118.991,22.0615,-416.896,213.021,142.855,-374.715,-233.529,-593.308,-189.964,-382.561,461.872,-224.369
-126.37,408.418,-197.904,-362.674,154.846,-27.2541,162.462,499.693,-308.102,-580.675,-443.634,-119.431,406.818,15.6633,-7.84847,29.768,324.264,32.0546,368.932,-176.748,-496.472,30.7081,-523.017,-181.712,565.117,-313.648,-149.698,47.9369,-552.346,37.8269,-258.712,265.412,-400.624,225.399,-325.378,-203.111,106.533,547.706,-121.563,509.182,-340.573,-20.5782,169.38,457.187,-231.411,343.096,67.5922,-268.645,-448.441,-476.154,221.632,521.872,-321.514,-246.9,-449.933,278.877,539.945,-510.877,357.549,-311.654,311.334,166.974,-516.062,-506.304,306.358,87.4796,468.485,-355.195,-512.835,444.106,-403.789,-383.55,62.8872,-168.958,36.7455,-480.059,453.47,92.5237,400.391,297.668,293.243,575.773,-402.828,-3.11699,-302.555,179.662,-205.902,-220.043,181.763,-331.604,263.045,54.9706,-58.521,532.965,-185.649,-596.03,-20.5341,210.517,146.118,-381.432,164.736,208.628,277.085,152.433,221.436,505.277,-287.206,-494.477,-165.739,-466.376,330.711,-253.643,-595.91,581.651,550.602,-75.7015,223.277,-454.704,434.579,499.386,486.251,-242.779,-404.239,91.1743,418.582,-43.7214,273.168,220.735,268.928,405.536,-434.194,-454.738,146.889,490.533,-126.706,-198.052,-512.719,-418.833,-202.284,-254.504,-281.253,100.443,459.609,-411.187,-88.6123,69.4333,275.72,-208.778,-437.212,476.954,-247.225,328.883,-60.9391,-540.366,437.843,-31.7475,188.163,-237.779,-50.5572,-535.701,107.498,-457.156,-234.901,-165.292,31.1231,131.721,-515.579,395.384,-329.658,-21.6719,-186.602,454.111,334.208,-290.875,-362.728,-334.575,263.186,338.381,-322.776,-79.3634,-582.635,66.3626,-287.353,284.942,371.638,223.406,39.8269,-592.471,-118.949,22.0257,-416.991,212.951,142.876,-374.688,-233.461,-593.363,-189.85,-382.576,461.868,-224.436
-126.312,408.441,-197.938,-362.602,154.884,-27.2759,162.385,499.753,-307.999,-580.719,-443.508,-119.576,406.802,15.6997,-7.89262,29.9109,324.337,32.0616,368.855,-176.675,-496.413,30.5934,-523.032,-181.733,565.169,-313.542,-149.682,47.967,-552.24,37.823,-258.689,265.469,-400.603,225.385,-325.408,-203.004,106.546,547.678,-121.488,509.276,-340.483,-20.491,169.394,457.164,-231.484,343.087,67.598,-268.661,-448.37,-476.129,221.687,521.834,-321.591,-246.886,-450.025,278.928,539.918,-510.919,357.582,-311.591,311.249,166.896,-516.071,-506.293,306.303,87.3719,468.607,-355.271,-512.746,444.001,-403.716,-383.555,62.8354,-168.896,36.6749,-479.971,453.576,92.5538,400.524,297.747,293.398,575.893,-402.729,-3.10448,-302.592,179.639,-205.996,-220.108,181.834,-331.6,263.026,54.9104,-58.4397,532.905,-185.551,-596.017,-20.5324,210.489,146.102,-381.529,164.642,208.642,277.124,152.396,221.376,505.325,-287.167,-494.425,-165.683,-466.342,330.659,-253.672,-595.992,581.719,550.663,-75.6214,223.367,-454.728,434.627,499.414,486.313,-242.696,-404.168,91.1113,418.553,-43.7522,273.185,220.682,268.917,405.517,-434.212,-454.776,146.966,490.601,-126.703,-198.076,-512.649,-418.895,-202.256,-254.59,-281.19,100.456,459.601,-411.169,-88.6341,69.5194,275.845,-208.806,-437.349,476.903,-247.156,328.809,-60.942,-540.236,437.789,-31.8388,188.084,-237.762,-50.5011,-535.691,107.468,-457.177,-234.925,-165.21,31.1557,131.737,-515.498,395.326,-329.698,-21.6312,-186.496,454.147,334.266,-290.842,-362.807,-334.49,263.127,338.292,-322.768,-79.4057,-582.631,66.3606,-287.328,284.929,371.598,223.444,39.8685,-592.438,-118.909,21.9982,-417.088,212.866,142.901,-374.67,-233.376,-593.422,-189.751,-382.586,461.868,-224.519
-126.233,408.472,-197.987,-362.524,154.899,-27.303,162.303,499.814,-307.895,-580.787,-443.403,-119.729,406.794,15.7423,-7.95805,30.045,324.416,32.074,368.801,-176.603,-496.343,30.4667,-523.035,-181.735,565.238,-313.421,-149.657,47.9929,-552.128,37.8262,-258.658,265.531,-400.59,225.357,-325.453,-202.901,106.561,547.666,-121.428,509.375,-340.394,-20.402,169.411,457.133,-231.568,343.089,67.6147,-268.698,-448.307,-476.118,221.748,521.791,-321.683,-246.878,-450.115,279.003,539.898,-510.939,357.617,-311.52,311.171,166.811,-516.102,-506.287,306.254,87.2566,468.729,-355.362,-512.671,443.886,-403.629,-383.552,62.7926,-168.812,36.6083,-479.86,453.679,92.6066,400.678,297.835,293.569,575.997,-402.645,-3.08878,-302.605,179.621,-206.083,-220.167,181.912,-331.603,263,54.8458,-58.3683,532.832,-185.457,-595.988,-20.5245,210.484,146.078,-381.629,164.554,208.677,277.158,152.351,221.307,505.373,-287.105,-494.379,-165.607,-466.319,330.607,-253.71,-596.052,581.784,550.727,-75.5185,223.476,-454.764,434.677,499.465,486.369,-242.627,-404.118,91.0421,418.533,-43.7862,273.204,220.621,268.916,405.485,-434.215,-454.819,147.045,490.669,-126.723,-198.095,-512.602,-418.952,-202.234,-254.661,-281.148,100.476,459.6,-411.136,-88.6565,69.6144,275.949,-208.825,-437.486,476.83,-247.085,328.735,-60.9608,-540.105,437.735,-31.939,187.992,-237.725,-50.4586,-535.688,107.456,-457.211,-234.95,-165.113,31.2045,131.769,-515.431,395.277,-329.734,-21.5832,-186.369,454.177,334.325,-290.817,-362.87,-334.402,263.053,338.199,-322.759,-79.4393,-582.616,66.3707,-287.305,284.906,371.551,223.461,39.931,-592.396,-118.86,21.971,-417.185,212.797,142.93,-374.642,-233.287,-593.497,-189.651,-382.579,461.881,-224.611
-126.133,408.492,-198.019,-362.446,154.938,-27.3304,162.221,499.881,-307.814,-580.852,-443.288,-119.903,406.791,15.7915,-8.02374,30.2021,324.505,32.0866,368.764,-176.545,-496.257,30.3378,-523.019,-181.749,565.294,-313.319,-149.642,48.0197,-552.008,37.8246,-258.628,265.602,-400.577,225.345,-325.514,-202.802,106.571,547.67,-121.364,509.459,-340.304,-20.311,169.422,457.107,-231.643,343.104,67.6402,-268.714,-448.229,-476.11,221.814,521.755,-321.771,-246.854,-450.187,279.092,539.882,-510.981,357.651,-311.457,311.101,166.725,-516.156,-506.286,306.203,87.15,468.835,-355.451,-512.603,443.786,-403.55,-383.536,62.7673,-168.744,36.5599,-479.763,453.766,92.6764,400.84,297.944,293.754,576.12,-402.564,-3.05725,-302.64,179.611,-206.168,-220.217,181.999,-331.607,262.981,54.7767,-58.2813,532.756,-185.357,-595.944,-20.5395,210.477,146.057,-381.737,164.489,208.706,277.185,152.312,221.245,505.414,-287.027,-494.348,-165.546,-466.279,330.547,-253.753,-596.133,581.857,550.806,-75.4319,223.59,-454.778,434.744,499.531,486.44,-242.554,-404.056,90.9917,418.504,-43.8184,273.223,220.568,268.931,405.456,-434.211,-454.876,147.125,490.738,-126.736,-198.136,-512.577,-419.006,-202.219,-254.718,-281.105,100.473,459.59,-411.091,-88.6796,69.7005,276.072,-208.832,-437.632,476.777,-247.013,328.662,-60.9759,-539.958,437.675,-32.0319,187.887,-237.708,-50.4248,-535.699,107.431,-457.263,-234.987,-165.027,31.2427,131.78,-515.349,395.221,-329.762,-21.5295,-186.219,454.207,334.389,-290.785,-362.919,-334.307,262.964,338.099,-322.744,-79.4804,-582.611,66.3942,-287.281,284.893,371.496,223.498,39.9957,-592.331,-118.807,21.9517,-417.293,212.716,142.952,-374.608,-233.206,-593.585,-189.557,-382.587,461.9,-224.689
-126.02,408.493,-198.06,-362.383,154.954,-27.3621,162.136,499.951,-307.716,-580.932,-443.151,-120.079,406.785,15.8323,-8.085,30.3367,324.596,32.0906,368.749,-176.493,-496.157,30.2003,-522.998,-181.785,565.363,-313.235,-149.63,48.0545,-551.88,37.8252,-258.603,265.68,-400.569,225.317,-325.564,-202.715,106.581,547.657,-121.308,509.556,-340.215,-20.2191,169.438,457.074,-231.734,343.116,67.6821,-268.714,-448.16,-476.115,221.878,521.728,-321.866,-246.845,-450.248,279.16,539.843,-511.026,357.694,-311.392,311.027,166.632,-516.232,-506.277,306.145,87.0493,468.927,-355.55,-512.519,443.688,-403.472,-383.536,62.7437,-168.652,36.4906,-479.676,453.857,92.7687,401.02,298.066,293.942,576.22,-402.497,-3.01792,-302.698,179.606,-206.244,-220.27,182.078,-331.606,262.954,54.7051,-58.2073,532.689,-185.271,-595.893,-20.5602,210.493,146.044,-381.85,164.444,208.726,277.213,152.265,221.183,505.464,-286.927,-494.325,-165.462,-466.235,330.483,-253.787,-596.235,581.94,550.886,-75.3224,223.727,-454.791,434.828,499.58,486.514,-242.466,-404.015,90.9472,418.468,-43.8457,273.234,220.52,268.958,405.416,-434.191,-454.932,147.207,490.807,-126.726,-198.174,-512.534,-419.045,-202.21,-254.79,-281.039,100.472,459.594,-411.053,-88.7018,69.7777,276.185,-208.819,-437.794,476.741,-246.94,328.591,-61.0024,-539.822,437.617,-32.116,187.76,-237.69,-50.3931,-535.726,107.428,-457.321,-235.022,-164.925,31.258,131.79,-515.258,395.178,-329.788,-21.467,-186.069,454.213,334.46,-290.76,-362.976,-334.226,262.883,337.985,-322.737,-79.5162,-582.6,66.4327,-287.254,284.871,371.451,223.557,40.0738,-592.284,-118.758,21.9245,-417.387,212.644,142.971,-374.566,-233.14,-593.679,-189.476,-382.604,461.903,-224.761
-125.929,408.484,-198.085,-362.316,154.985,-27.4117,162.046,500.019,-307.628,-581.032,-442.994,-120.269,406.788,15.8745,-8.15516,30.45,324.686,32.0856,368.753,-176.455,-496.046,30.0732,-522.955,-181.815,565.422,-313.131,-149.619,48.0983,-551.757,37.8335,-258.581,265.75,-400.548,225.281,-325.624,-202.614,106.576,547.654,-121.267,509.659,-340.125,-20.1286,169.462,457.038,-231.81,343.134,67.7414,-268.698,-448.085,-476.106,221.944,521.709,-321.945,-246.836,-450.314,279.207,539.819,-511.089,357.74,-311.318,310.95,166.53,-516.289,-506.254,306.08,86.9425,469.009,-355.636,-512.425,443.578,-403.382,-383.525,62.7306,-168.54,36.4069,-479.607,453.942,92.8388,401.223,298.193,294.132,576.297,-402.422,-2.96418,-302.778,179.603,-206.312,-220.318,182.165,-331.611,262.918,54.6308,-58.1248,532.636,-185.178,-595.827,-20.5626,210.523,146.034,-381.972,164.383,208.762,277.238,152.208,221.13,505.514,-286.822,-494.324,-165.359,-466.178,330.411,-253.826,-596.315,582.031,550.951,-75.2297,223.852,-454.825,434.931,499.616,486.603,-242.381,-403.96,90.92,418.438,-43.8674,273.253,220.467,268.997,405.366,-434.164,-454.974,147.287,490.875,-126.708,-198.233,-512.487,-419.062,-202.208,-254.848,-280.992,100.482,459.604,-411,-88.7279,69.8469,276.32,-208.804,-437.979,476.702,-246.865,328.518,-61.04,-539.675,437.552,-32.2056,187.618,-237.655,-50.3671,-535.767,107.428,-457.357,-235.073,-164.822,31.2724,131.777,-515.184,395.138,-329.808,-21.4102,-185.926,454.242,334.528,-290.744,-363.031,-334.16,262.797,337.886,-322.731,-79.5608,-582.593,66.456,-287.231,284.858,371.392,223.598,40.1303,-592.245,-118.717,21.9011,-417.48,212.587,142.997,-374.519,-233.09,-593.775,-189.38,-382.618,461.914,-224.848
